PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,2,22,2,0,0,0,0,70.22522250000111,,,,,,,,,,,,69.15813830000116,69.20990760000132,70.15914780000094,70.19155910000154,70.22522250000111,70.23866740000085,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,2,22,2,0,1,1,1,70.27532350000001,,,,,,,,,,,,,,,70.24009880000085,70.27532350000001,70.35526150000078,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,2,22,2,0,2,2,2,70.39222900000095,,,,,,,,,,,,,,,70.35678590000134,70.39222900000095,70.45612820000133,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,2,22,2,0,3,3,3,70.49186499999996,,,,,,,,,,,,,,,70.45739290000165,70.49186499999996,70.57263270000112,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,2,22,2,0,4,4,4,70.60862400000042,,,,,,,,,,,,,,,70.57395560000077,70.60862400000042,70.65511850000075,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,2,22,2,0,5,5,5,70.69175330000144,,,,,,,,,,,,,,,70.65661490000093,70.69175330000144,70.73844840000129,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,2,22,2,0,6,6,6,70.77487270000165,,,,,,,,,,,,,,,70.73979880000115,70.77487270000165,70.85472460000165,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,2,22,2,0,7,7,7,70.89158910000151,,,,,,,,,,,,,,,70.8563524000001,70.89158910000151,70.9380799999999,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,2,22,2,0,8,8,8,70.97482850000051,,,,,,,,,,,,,,,70.93962620000093,70.97482850000051,71.05450970000129,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,2,22,2,0,9,9,9,71.09157890000097,,,,,,,,,,,,,,,71.05571520000012,71.09157890000097,71.13791930000116,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,1,2,22,2,0,10,10,10,71.17447739999989,,,,,,,,,,,,,,,71.13959170000089,71.17447739999989,71.25272140000015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,1,2,22,2,0,11,11,11,71.27459120000094,,,,,,,,,,,,,,,71.2536538000004,71.27459120000094,71.35502280000037,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,1,2,22,2,0,12,12,12,71.39195960000143,,,,,,,,,,,,,,,71.35641470000155,71.39195960000143,71.45598800000153,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,1,2,22,2,0,13,13,13,71.49102380000113,,,,,,,,,,,,,,,71.45721230000163,71.49102380000113,71.53619680000156,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,1,2,22,2,0,14,14,14,71.57407930000045,,,,,,,,,,,,,,,71.53770540000005,71.57407930000045,71.65418080000018,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,1,2,22,2,0,15,15,15,71.69085140000061,,,,,,,,,,,,,,,71.65563490000022,71.69085140000061,71.77351140000064,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,1,2,22,2,0,16,16,16,71.80716390000089,,,,,,,,,,,,,,,71.7746629000012,71.80716390000089,71.8549761000013,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,1,2,22,2,0,17,17,17,71.89102570000068,,,,,,,,,,,,,,,71.8564576000008,71.89102570000068,71.93840010000167,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,1,2,22,2,0,18,18,18,71.9737554000003,,,,,,,,,,,,,,,71.93961410000156,71.9737554000003,72.05161570000018,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,1,2,22,2,0,19,19,19,72.09104660000048,,,,,,,,,,,,,,,72.0525458000011,72.09104660000048,72.13822690000052,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,3,23,3,0,0,0,0,73.22278929999993,,,,,,,,,,,,72.13972970000032,72.17410220000056,73.1506188000003,73.18631230000028,73.22278929999993,73.23733110000103,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,3,23,3,0,1,1,1,73.27251820000129,,,,,,,,,,,,,,,73.23848890000045,73.27251820000129,73.35262980000152,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,3,23,3,0,2,2,2,73.38989940000101,,,,,,,,,,,,,,,73.35414149999997,73.38989940000101,73.43730610000057,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,3,23,3,0,3,3,3,73.4726507000014,,,,,,,,,,,,,,,73.43849320000118,73.4726507000014,73.5522060000003,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,3,23,3,0,4,4,4,73.58900670000003,,,,,,,,,,,,,,,73.55375850000019,73.58900670000003,73.63749439999992,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,3,23,3,0,5,5,5,73.67219650000152,,,,,,,,,,,,,,,73.63857900000039,73.67219650000152,73.75153219999993,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,3,23,3,0,6,6,6,73.78889760000129,,,,,,,,,,,,,,,73.75324630000068,73.78889760000129,73.83625340000071,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,3,23,3,0,7,7,7,73.87221410000166,,,,,,,,,,,,,,,73.83755610000117,73.87221410000166,73.95481180000024,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,3,23,3,0,8,8,8,73.98876689999997,,,,,,,,,,,,,,,73.95620400000007,73.98876689999997,74.03712700000142,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,3,23,3,0,9,9,9,74.07232400000066,,,,,,,,,,,,,,,74.03895450000164,74.07232400000066,74.15294540000104,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,1,3,23,3,0,10,10,10,74.18848760000037,,,,,,,,,,,,,,,74.15422650000073,74.18848760000037,74.26861710000048,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,1,3,23,3,0,11,11,11,74.30507460000081,,,,,,,,,,,,,,,74.27012869999999,74.30507460000081,74.35126280000077,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,1,3,23,3,0,12,12,12,74.38833670000167,,,,,,,,,,,,,,,74.35292750000008,74.38833670000167,74.43754910000098,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,1,3,23,3,0,13,13,13,74.4717399000001,,,,,,,,,,,,,,,74.4386011000006,74.4717399000001,74.55159150000145,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,1,3,23,3,0,14,14,14,74.58811400000013,,,,,,,,,,,,,,,74.55337820000022,74.58811400000013,74.66903120000097,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,1,3,23,3,0,15,15,15,74.70473120000133,,,,,,,,,,,,,,,74.67020440000124,74.70473120000133,74.74931090000064,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,1,3,23,3,0,16,16,16,74.78798989999996,,,,,,,,,,,,,,,74.7507383000011,74.78798989999996,74.86834660000022,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,1,3,23,3,0,17,17,17,74.90490660000069,,,,,,,,,,,,,,,74.86982859999989,74.90490660000069,74.9539934000004,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,1,3,23,3,0,18,18,18,74.98793400000068,,,,,,,,,,,,,,,74.95501590000094,74.98793400000068,75.07048930000019,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,1,3,23,3,0,19,19,19,75.10486800000035,,,,,,,,,,,,,,,75.07257400000162,75.10486800000035,75.15147920000163,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,4,24,4,0,0,0,0,76.21992990000035,,,,,,,,,,,,75.15331450000122,75.20443710000109,76.14954580000085,76.18258220000098,76.21992990000035,76.2662605000005,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,4,24,4,0,1,1,1,76.30329730000085,,,,,,,,,,,,,,,76.26799460000075,76.30329730000085,76.35180540000147,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,4,24,4,0,2,2,2,76.38652040000125,,,,,,,,,,,,,,,76.35321629999999,76.38652040000125,76.46652750000067,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,4,24,4,0,3,3,3,76.50328480000098,,,,,,,,,,,,,,,76.46783839999989,76.50328480000098,76.54851370000142,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,4,24,4,0,4,4,4,76.5862474000005,,,,,,,,,,,,,,,76.54988890000095,76.5862474000005,76.66723810000076,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,4,24,4,0,5,5,5,76.70300860000134,,,,,,,,,,,,,,,76.66840690000026,76.70300860000134,76.74928390000059,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,4,24,4,0,6,6,6,76.78622580000047,,,,,,,,,,,,,,,76.75071920000119,76.78622580000047,76.86648640000021,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,4,24,4,0,7,7,7,76.90294090000134,,,,,,,,,,,,,,,76.86782610000046,76.90294090000134,76.95127680000041,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,4,24,4,0,8,8,8,76.98601810000036,,,,,,,,,,,,,,,76.95243460000165,76.98601810000036,77.0696278000014,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,4,24,4,0,9,9,9,77.10301550000077,,,,,,,,,,,,,,,77.0713889000017,77.10301550000077,77.15024860000085,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,1,4,24,4,0,10,10,10,77.18622400000095,,,,,,,,,,,,,,,77.15140900000006,77.18622400000095,77.26541720000023,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,1,4,24,4,0,11,11,11,77.30246340000122,,,,,,,,,,,,,,,77.26674600000115,77.30246340000122,77.34999620000053,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,1,4,24,4,0,12,12,12,77.38606430000073,,,,,,,,,,,,,,,77.35139590000108,77.38606430000073,77.46545860000151,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,1,4,24,4,0,13,13,13,77.50256480000098,,,,,,,,,,,,,,,77.46696920000068,77.50256480000098,77.54909240000052,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,1,4,24,4,0,14,14,14,77.58552280000004,,,,,,,,,,,,,,,77.55068879999999,77.58552280000004,77.66615320000165,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,1,4,24,4,0,15,15,15,77.70296800000142,,,,,,,,,,,,,,,77.66725430000042,77.70296800000142,77.74810630000138,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,1,4,24,4,0,16,16,16,77.78550410000025,,,,,,,,,,,,,,,77.74916320000011,77.78550410000025,77.86548810000022,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,1,4,24,4,0,17,17,17,77.90202270000009,,,,,,,,,,,,,,,77.86686740000005,77.90202270000009,77.94963740000094,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,1,4,24,4,0,18,18,18,77.98550830000022,,,,,,,,,,,,,,,77.95115970000006,77.98550830000022,78.06722780000018,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,1,4,24,4,0,19,19,19,78.10195980000026,,,,,,,,,,,,,,,78.06920180000088,78.10195980000026,78.15036400000099,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,5,25,5,0,0,0,0,79.2013945000017,,,,,,,,,,,,78.15180660000078,78.201919000001,79.14552950000143,79.17749020000156,79.2013945000017,79.2485310000011,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,5,25,5,0,1,1,1,79.28408010000021,,,,,,,,,,,,,,,79.24977460000082,79.28408010000021,79.3637361000001,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,5,25,5,0,2,2,2,79.4009756000014,,,,,,,,,,,,,,,79.36486740000146,79.4009756000014,79.44712920000165,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,5,25,5,0,3,3,3,79.48386610000125,,,,,,,,,,,,,,,79.44853400000102,79.48386610000125,79.56404720000137,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,5,25,5,0,4,4,4,79.60075030000007,,,,,,,,,,,,,,,79.56556040000032,79.60075030000007,79.64672410000094,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,5,25,5,0,5,5,5,79.68419300000096,,,,,,,,,,,,,,,79.64843100000144,79.68419300000096,79.76357270000153,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,1,5,25,5,0,6,6,6,79.80046900000161,,,,,,,,,,,,,,,79.76499780000086,79.80046900000161,79.84681780000028,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,1,5,25,5,0,7,7,7,79.8837051999999,,,,,,,,,,,,,,,79.84861890000138,79.8837051999999,79.96421259999988,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,1,5,25,5,0,8,8,8,80.00017190000108,,,,,,,,,,,,,,,79.96532070000103,80.00017190000108,80.04675270000007,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,1,5,25,5,0,9,9,9,80.08392850000018,,,,,,,,,,,,,,,80.04822140000033,80.08392850000018,80.16367750000063,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,21,white,1,5,25,5,0,10,10,10,80.19996030000038,,,,,,,,,,,,,,,80.16509590000169,80.19996030000038,80.24717310000051,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,23,blue,1,5,25,5,0,11,11,11,80.28338650000114,,,,,,,,,,,,,,,80.24840750000112,80.28338650000114,80.36372579999988,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,25,yellow,1,5,25,5,0,12,12,12,80.39987190000102,,,,,,,,,,,,,,,80.36512770000081,80.39987190000102,80.45719620000091,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,27,orange,1,5,25,5,0,13,13,13,80.49993240000003,,,,,,,,,,,,,,,80.4587603,80.49993240000003,80.54675710000083,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,29,brown,1,5,25,5,0,14,14,14,80.5830377000002,,,,,,,,,,,,,,,80.54843230000006,80.5830377000002,80.66250610000134,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,31,purple,1,5,25,5,0,15,15,15,80.69953610000084,,,,,,,,,,,,,,,80.66418650000014,80.69953610000084,80.74581890000081,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,33,green,1,5,25,5,0,16,16,16,80.78274750000128,,,,,,,,,,,,,,,80.74750980000135,80.78274750000128,80.86313330000121,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,35,red,1,5,25,5,0,17,17,17,80.89945160000025,,,,,,,,,,,,,,,80.86432960000093,80.89945160000025,80.94859460000043,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,37,white,1,5,25,5,0,18,18,18,80.98261310000089,,,,,,,,,,,,,,,80.94957460000114,80.98261310000089,81.06730100000095,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
None,39,blue,1,5,25,5,0,19,19,19,81.10011600000144,,,,,,,,,,,,,,,81.06848010000067,81.10011600000144,81.1624120000015,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,1,6,26,6,0,0,0,0,82.2149470000004,,,,,,,,,,,,81.1643651000013,81.1991833000011,82.1623595000001,82.19319170000017,82.2149470000004,82.26226270000006,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,1,6,26,6,0,1,1,1,82.29857270000139,,,,,,,,,,,,,,,82.26342140000088,82.29857270000139,82.34526030000052,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,1,6,26,6,0,2,2,2,82.38204040000164,,,,,,,,,,,,,,,82.3465114999999,82.38204040000164,82.4462239000004,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,1,6,26,6,0,3,3,3,82.4812505000009,,,,,,,,,,,,,,,82.44746680000026,82.4812505000009,82.5622712000004,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,1,6,26,6,0,4,4,4,82.5978582000007,,,,,,,,,,,,,,,82.56344530000024,82.5978582000007,82.64469790000112,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,1,6,26,6,0,5,5,5,82.6811712000017,,,,,,,,,,,,,,,82.64609920000112,82.6811712000017,82.76230250000117,070615,001,2024-04-28_12h36.45.408,ArchivoPrueba,2024.1.1,None,2024-04-28 12h36.55.819701 -0500,
