PreguntaOff,PreguntaOn,Colors,Prueba.thisRepN,Prueba.thisTrialN,Prueba.thisN,Prueba.thisIndex,RepeticionOn.thisRepN,RepeticionOn.thisTrialN,RepeticionOn.thisN,RepeticionOn.thisIndex,thisRow.t,notes,introducción_3.started,introducción.started,mouse.started,introducción_3.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,Off.started,CondicionOff.started,Off.stopped,On.started,CondicionOn.started,On.stopped,CondicionOn.stopped,CondicionOff.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,4,5,85,5,0,1,1,1,258.75807840000016,,,,,,,,,,,,,,,258.74531150000075,258.75807840000016,258.8447591000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,4,5,85,5,0,2,2,2,258.8580655000005,,,,,,,,,,,,,,,258.8450978000001,258.8580655000005,258.94452470000033,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,4,5,85,5,0,3,3,3,258.95804790000057,,,,,,,,,,,,,,,258.94479910000064,258.95804790000057,259.04588650000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,4,5,85,5,0,4,4,4,259.07200750000084,,,,,,,,,,,,,,,259.0462557000001,259.07200750000084,259.14686730000085,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,4,5,85,5,0,5,5,5,259.1721043000007,,,,,,,,,,,,,,,259.1473582000008,259.1721043000007,259.24464760000046,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,4,5,85,5,0,6,6,6,259.2576788000006,,,,,,,,,,,,,,,259.24491320000016,259.2576788000006,259.3446848000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,4,5,85,5,0,7,7,7,259.37164960000064,,,,,,,,,,,,,,,259.3449489000004,259.37164960000064,259.4447916000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,4,5,85,5,0,8,8,8,259.47177810000085,,,,,,,,,,,,,,,259.44511150000017,259.47177810000085,259.5446384000006,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,4,5,85,5,0,9,9,9,259.57163030000083,,,,,,,,,,,,,,,259.5449384000003,259.57163030000083,259.64418230000047,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,4,5,85,5,0,10,10,10,259.6571748000006,,,,,,,,,,,,,,,259.64446430000044,259.6571748000006,259.7442294000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,4,5,85,5,0,11,11,11,259.7717246000002,,,,,,,,,,,,,,,259.7445075000005,259.7717246000002,259.8439192000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,4,5,85,5,0,12,12,12,259.85705340000004,,,,,,,,,,,,,,,259.8444025000008,259.85705340000004,259.9438144000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,4,5,85,5,0,13,13,13,259.9570444000001,,,,,,,,,,,,,,,259.94419150000067,259.9570444000001,260.04353210000045,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,4,5,85,5,0,14,14,14,260.0571920000002,,,,,,,,,,,,,,,260.04382180000084,260.0571920000002,260.14362560000063,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,4,5,85,5,0,15,15,15,260.156978,,,,,,,,,,,,,,,260.1439226000002,260.156978,260.2437226000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,4,5,85,5,0,16,16,16,260.2566921000007,,,,,,,,,,,,,,,260.2439880000002,260.2566921000007,260.34347570000045,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,4,5,85,5,0,17,17,17,260.35661680000067,,,,,,,,,,,,,,,260.34378840000045,260.35661680000067,260.44378060000054,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,4,5,85,5,0,18,18,18,260.47101360000033,,,,,,,,,,,,,,,260.4441269000008,260.47101360000033,260.5438337000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,4,5,85,5,0,19,19,19,260.5707164000005,,,,,,,,,,,,,,,260.54418520000036,260.5707164000005,260.64401,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,4,5,85,5,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,4,6,86,6,0,0,0,0,261.6697430000004,,,,,,,,,,,,260.6444861,260.6710944000006,261.6425816000001,261.65304170000036,261.6697430000004,261.7428965000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,4,6,86,6,0,1,1,1,261.7695457,,,,,,,,,,,,,,,261.74318140000014,261.7695457,261.8431906000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,4,6,86,6,0,2,2,2,261.86988160000055,,,,,,,,,,,,,,,261.8434588,261.86988160000055,261.94254060000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,4,6,86,6,0,3,3,3,261.9697190000006,,,,,,,,,,,,,,,261.9428218000003,261.9697190000006,262.04233170000043,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,4,6,86,6,0,4,4,4,262.06967540000005,,,,,,,,,,,,,,,262.0426016000001,262.06967540000005,262.1423401000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,4,6,86,6,0,5,5,5,262.1695808000004,,,,,,,,,,,,,,,262.14264920000005,262.1695808000004,262.24457470000016,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,4,6,86,6,0,6,6,6,262.2697396000003,,,,,,,,,,,,,,,262.24490270000024,262.2697396000003,262.34157270000014,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,4,6,86,6,0,7,7,7,262.37131300000055,,,,,,,,,,,,,,,262.34185080000043,262.37131300000055,262.4487667000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,4,6,86,6,0,8,8,8,262.4791743000005,,,,,,,,,,,,,,,262.44921540000087,262.4791743000005,262.5419324000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,4,6,86,6,0,9,9,9,262.55485340000087,,,,,,,,,,,,,,,262.5422391000002,262.55485340000087,262.6416678000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,4,6,86,6,0,10,10,10,262.6687926000004,,,,,,,,,,,,,,,262.64201610000055,262.6687926000004,262.7414940000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,4,6,86,6,0,11,11,11,262.7545783000005,,,,,,,,,,,,,,,262.7417782000002,262.7545783000005,262.8414147000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,4,6,86,6,0,12,12,12,262.85463660000005,,,,,,,,,,,,,,,262.8417022000003,262.85463660000005,262.9424906000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,4,6,86,6,0,13,13,13,262.9684683000005,,,,,,,,,,,,,,,262.94304980000015,262.9684683000005,263.0417144000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,4,6,86,6,0,14,14,14,263.0687372000002,,,,,,,,,,,,,,,263.0420840000006,263.0687372000002,263.1411541000007,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,4,6,86,6,0,15,15,15,263.15417010000056,,,,,,,,,,,,,,,263.1414426000001,263.15417010000056,263.24157730000024,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,4,6,86,6,0,16,16,16,263.26858560000073,,,,,,,,,,,,,,,263.24191340000016,263.26858560000073,263.3409661000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,4,6,86,6,0,17,17,17,263.35393850000037,,,,,,,,,,,,,,,263.34127400000034,263.35393850000037,263.44119840000076,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,4,6,86,6,0,18,18,18,263.4685035000002,,,,,,,,,,,,,,,263.4414977000006,263.4685035000002,263.5410601000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,4,6,86,6,0,19,19,19,263.5682022000001,,,,,,,,,,,,,,,263.5413494000004,263.5682022000001,263.64162580000084,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,4,6,86,6,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,4,7,87,7,0,0,0,0,264.66758030000074,,,,,,,,,,,,263.64198880000004,263.6684561000002,264.6402379000001,264.65162020000025,264.66758030000074,264.7402043000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,4,7,87,7,0,1,1,1,264.7530692,,,,,,,,,,,,,,,264.74046910000015,264.7530692,264.83967740000026,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,4,7,87,7,0,2,2,2,264.85311470000033,,,,,,,,,,,,,,,264.83998470000006,264.85311470000033,264.9402656000002,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,4,7,87,7,0,3,3,3,264.96686970000064,,,,,,,,,,,,,,,264.9406069000006,264.96686970000064,265.0398042000006,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,4,7,87,7,0,4,4,4,265.06677240000045,,,,,,,,,,,,,,,265.0401021000007,265.06677240000045,265.13931240000056,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,4,7,87,7,0,5,5,5,265.16688130000057,,,,,,,,,,,,,,,265.13969350000025,265.16688130000057,265.23922830000083,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,4,7,87,7,0,6,6,6,265.2527805,,,,,,,,,,,,,,,265.23958890000085,265.2527805,265.3393964000006,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,4,7,87,7,0,7,7,7,265.36651940000047,,,,,,,,,,,,,,,265.3397711000007,265.36651940000047,265.43999520000034,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,4,7,87,7,0,8,8,8,265.4695616000008,,,,,,,,,,,,,,,265.44028720000006,265.4695616000008,265.5395516000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,4,7,87,7,0,9,9,9,265.56750960000045,,,,,,,,,,,,,,,265.53988019999997,265.56750960000045,265.6400175000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,4,7,87,7,0,10,10,10,265.6664700000001,,,,,,,,,,,,,,,265.64029950000076,265.6664700000001,265.74088420000044,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,4,7,87,7,0,11,11,11,265.76761760000045,,,,,,,,,,,,,,,265.7411477000005,265.76761760000045,265.8386179000008,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,4,7,87,7,0,12,12,12,265.8679705000004,,,,,,,,,,,,,,,265.83895590000066,265.8679705000004,265.94586190000064,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,4,7,87,7,0,13,13,13,265.97593420000067,,,,,,,,,,,,,,,265.94641590000083,265.97593420000067,266.03881550000006,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,4,7,87,7,0,14,14,14,266.05157940000026,,,,,,,,,,,,,,,266.03910310000083,266.05157940000026,266.1390882000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,4,7,87,7,0,15,15,15,266.16539190000003,,,,,,,,,,,,,,,266.1393871,266.16539190000003,266.24110400000063,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,4,7,87,7,0,16,16,16,266.2652727000004,,,,,,,,,,,,,,,266.24151340000026,266.2652727000004,266.3404322000006,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,35,red,4,7,87,7,0,17,17,17,266.36531210000066,,,,,,,,,,,,,,,266.34088670000074,266.36531210000066,266.4377891000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,37,white,4,7,87,7,0,18,18,18,266.45126040000014,,,,,,,,,,,,,,,266.43806850000055,266.45126040000014,266.53829360000054,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,39,blue,4,7,87,7,0,19,19,19,266.5512086000008,,,,,,,,,,,,,,,266.53861589999997,266.5512086000008,266.6373730000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,4,7,87,7,,,,,,,,,,,,,,,,,,,,,,,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido que realiza desde su cama hasta la cocina de su residencia?,1,green,4,8,88,8,0,0,0,0,267.6806607000008,,,,,,,,,,,,266.6379626000007,266.6650591000007,267.6398200000003,267.65676670000084,267.6806607000008,267.73943360000067,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que hace desde su casa hasta su lugar de trabajo?,3,red,4,8,88,8,0,1,1,1,267.7639585000006,,,,,,,,,,,,,,,267.73991060000026,267.7639585000006,267.83937960000003,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda  algún inconveniente que ha  experimentado en el camino de su residencia a su lugar de trabajo?,5,white,4,8,88,8,0,2,2,2,267.86392480000086,,,,,,,,,,,,,,,267.83987680000064,267.86392480000086,267.9393497000001,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda si hay algún lugar u objeto en su camino hacia el trabajo que le llame la atención?,7,blue,4,8,88,8,0,3,3,3,267.9638354000008,,,,,,,,,,,,,,,267.9398538000005,267.9638354000008,268.05291230000057,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
" ¿Recuerda el recorrido desde la entrada de su lugar de trabajo hasta su oficina, donde realiza sus funciones?",9,yellow,4,8,88,8,0,4,4,4,268.0662256000005,,,,,,,,,,,,,,,268.05320440000014,268.0662256000005,268.15325160000066,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna actividad que realice durante los viajes de regreso a casa desde el trabajo para relajarse?,11,orange,4,8,88,8,0,5,5,5,268.1664243000005,,,,,,,,,,,,,,,268.1535812000002,268.1664243000005,268.2368370000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el trayecto que realiza desde su casa hasta el lugar donde realiza sus compras?,13,brown,4,8,88,8,0,6,6,6,268.2497189000005,,,,,,,,,,,,,,,268.2371043000003,268.2497189000005,268.3367881000004,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda alguna situación divertida o interesante que haya experimentado durante el recorrido hacia el lugar de compras?,15,purple,4,8,88,8,0,7,7,7,268.3640282000006,,,,,,,,,,,,,,,268.3370560000003,268.3640282000006,268.4372951000005,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
 ¿Recuerda qué es lo primero que ve al llegar al lugar donde realiza sus compras?,17,green,4,8,88,8,0,8,8,8,268.4638721000001,,,,,,,,,,,,,,,268.43763300000046,268.4638721000001,268.5532544000007,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
¿Recuerda el recorrido desde su residencia hasta el centro de resonancia magnética?,19,red,4,8,88,8,0,9,9,9,268.58015890000024,,,,,,,,,,,,,,,268.55356890000076,268.58015890000024,268.8171101000007,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,21,white,4,8,88,8,0,10,10,10,268.84009120000064,,,,,,,,,,,,,,,268.81737880000037,,268.8196594000001,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,23,blue,4,8,88,8,0,11,11,11,268.84009120000064,,,,,,,,,,,,,,,268.81994290000057,268.84009120000064,268.84415030000036,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,25,yellow,4,8,88,8,0,12,12,12,268.86339580000003,,,,,,,,,,,,,,,268.8444446000003,268.86339580000003,268.9531729,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,27,orange,4,8,88,8,0,13,13,13,268.9799034000007,,,,,,,,,,,,,,,268.9534394000002,268.9799034000007,269.0369315000007,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,29,brown,4,8,88,8,0,14,14,14,269.06328380000014,,,,,,,,,,,,,,,269.0371965000004,269.06328380000014,269.14772020000055,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,31,purple,4,8,88,8,0,15,15,15,269.165301,,,,,,,,,,,,,,,269.14803910000046,269.165301,269.2430223000001,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
None,33,green,4,8,88,8,0,16,16,16,269.2651938000008,,,,,,,,,,,,,,,269.2433899000007,269.2651938000008,269.35324090000086,,,619168,001,2024-04-28_11h35.34.981,ArchivoPrueba,2024.1.1,None,2024-04-28 11h35.44.751028 -0500,
